Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0010579~positive regulation of adenylate cyclase activity by G-protein signaling pathway	5	0.9025270758122743	0.06491490448289346	R51015, U17418, L20316, M17183, L10665	517	40	13528	3.270793036750484	1.0	0.44466197797334683	70.28330269228834
GOTERM_BP_FAT	GO:0007189~activation of adenylate cyclase activity by G-protein signaling pathway	5	0.9025270758122743	0.06491490448289346	R51015, U17418, L20316, M17183, L10665	517	40	13528	3.270793036750484	1.0	0.44466197797334683	70.28330269228834
GOTERM_CC_FAT	GO:0012505~endomembrane system	38	6.859205776173286	0.06505924239091881	L04751, X81817, L13385, D21260, D21261, M23115, M23114, J02906, J03600, X13916, X06272, D38555, D38554, X81198, Y00281, X52947, D14695, D14658, J05200, M73778, X16699, L42110, Y00414, D13643, D14661, X04325, X00588, U23942, M34458, U31278, M27539, U13896, X89478, U07349, U06452, M28373, M13995, D14689, M76665	469	782	12782	1.324350116425545	0.9999999999999584	0.310102594465552	61.587606478752896
GOTERM_CC_FAT	GO:0042598~vesicular fraction	15	2.707581227436823	0.06513531624267738	L04751, J02783, L13385, U23942, X84076, X07936, M23115, M23114, J02906, M29551, U08854, X82240, D14658, X16699, M13995, M87434	469	244	12782	1.6754343038903843	0.9999999999999599	0.3073544275454684	61.6320358988135
GOTERM_MF_FAT	GO:0008227~amine receptor activity	5	0.9025270758122743	0.06533139650179746	U03865, D32201, Z34897, U29589, D49394	485	41	12983	3.2645209957254213	1.0	0.6549690461547217	65.0198495312432
KEGG_PATHWAY	hsa05320:Autoimmune thyroid disease	7	1.263537906137184	0.06546858532389456	R51015, M17016, L40557, M27539, M83664, M11799, M32800	288	51	5085	2.423406862745098	0.9999859397087214	0.3492946209525728	56.039841320725344
GOTERM_BP_FAT	GO:0030336~negative regulation of cell migration	6	1.083032490974729	0.06555340111650709	M65062, L17075, M33308, X83705, X12369, M13995, R71383	517	57	13528	2.754352030947776	1.0	0.4470541340161269	70.64802806869017
GOTERM_BP_FAT	GO:0048738~cardiac muscle tissue development	6	1.083032490974729	0.06555340111650709	M16827, M62303, X74819, M34424, M69181, X12369	517	57	13528	2.754352030947776	1.0	0.4470541340161269	70.64802806869017
GOTERM_BP_FAT	GO:0031281~positive regulation of cyclase activity	6	1.083032490974729	0.06555340111650709	R51015, U17418, L20316, Y00970, M17183, L10665	517	57	13528	2.754352030947776	1.0	0.4470541340161269	70.64802806869017
GOTERM_BP_FAT	GO:0034330~cell junction organization	6	1.083032490974729	0.06555340111650709	M55210, X52947, M33308, M13995, L49207, M86406	517	57	13528	2.754352030947776	1.0	0.4470541340161269	70.64802806869017
GOTERM_BP_FAT	GO:0032990~cell part morphogenesis	16	2.888086642599278	0.06606049450237972	X63432, X00588, L13385, U20362, Z46389, X82850, M69181, D14874, U16752, X52947, M27691, X51801, M28373, M13995, Z35278, L36645	517	256	13528	1.6353965183752417	1.0	0.4487493994602446	70.93467534176357
GOTERM_BP_FAT	GO:0051270~regulation of cell motion	13	2.3465703971119134	0.0661386315658474	X00588, M65062, D14665, L17075, X83705, Z22555, X12369, R71383, X55177, U16752, M33308, M13995, L49207, M11568	517	193	13528	1.762499874725649	1.0	0.4482328970679915	70.97860843393241
GOTERM_BP_FAT	GO:0030522~intracellular receptor-mediated signaling pathway	7	1.263537906137184	0.06618861734293424	X03348, M20132, L41870, D31716, X84373, M73778, M19701, X77548	517	75	13528	2.4421921341070276	1.0	0.4475745251169736	71.00668036466875
KEGG_PATHWAY	hsa05332:Graft-versus-host disease	6	1.083032490974729	0.06618935553558448	M17016, L40557, M27539, M83664, M11799, M32800	288	39	5085	2.7163461538461537	0.9999876204368164	0.3419659826809016	56.449626629203294
INTERPRO	IPR000980:SH2 motif	8	1.444043321299639	0.06653878155653442	X78549, L28824, L36818, X62055, D10656, X59932, L10717, M23379	536	111	16659	2.2400161355385233	1.0	0.8891483247180615	66.95416367453126
SP_PIR_KEYWORDS	cell binding	3	0.5415162454873645	0.06660274053883922	M55210, M10321, M81379	549	15	19235	7.007285974499089	1.0	0.316369197228228	63.92524353098521
SP_PIR_KEYWORDS	calcium/phospholipid-binding	3	0.5415162454873645	0.06660274053883922	X16662, U01691	549	15	19235	7.007285974499089	1.0	0.316369197228228	63.92524353098521
GOTERM_CC_FAT	GO:0031252~cell leading edge	10	1.8050541516245486	0.06683285393961214	U14588, J02923, L13385, X51521, M31013, U02570, Z46389, X12369, L36531, M23379	469	138	12782	1.9749080683538829	0.9999999999999826	0.3111345622883852	62.61110785922217
GOTERM_MF_FAT	GO:0017124~SH3 domain binding	8	1.444043321299639	0.06706731750850724	L36818, X16663, D14665, U09582, U02570, Z46389, X52947, M55067	485	96	12983	2.2307560137457045	1.0	0.658435143505782	66.01634817290679
KEGG_PATHWAY	hsa04520:Adherens junction	9	1.6245487364620936	0.06714463971037665	Z22536, X63432, X00588, X62055, U10886, M33308, M86406, L08599, M84490	288	77	5085	2.0637175324675328	0.9999895441010416	0.33607343004786727	56.9873410106263
INTERPRO	IPR003597:Immunoglobulin C1-set	6	1.083032490974729	0.0671880770027716	X14974, M27539, M83664, L00022, M11799, M32800	536	68	16659	2.7423726953467953	1.0	0.8848755374434935	67.32186977097139
UP_SEQ_FEATURE	short sequence motif:GFFKR motif	3	0.5415162454873645	0.06735103348447294	M14648, M59911, X74295	549	15	19113	6.962841530054645	1.0	0.9775530822592968	70.20273543360615
SP_PIR_KEYWORDS	differentiation	20	3.6101083032490973	0.06735757434751102	M94250, M96944, L13385, X52011, X89478, L16794, L20861, L36531, M57703, L35279, L38734, D14838, X07384, D17530, X51801, X07862, M60315, M22490, M98525	549	460	19235	1.5233230379345848	1.0	0.3170508820842117	64.35439917972649
SMART	SM00008:HormR	4	0.7220216606498195	0.0675099776398098	L36566, U25128, U17418, L20316	320	27	9079	4.203240740740741	0.9999998414013973	0.8244189239443335	59.029744013948225
SP_PIR_KEYWORDS	proteoglycan	5	0.9025270758122743	0.06752440005244906	Z48199, X75546, X54232, M28373, M55172	549	54	19235	3.244113877082912	1.0	0.3153857001758378	64.44860227285008
INTERPRO	IPR017983:GPCR, family 2, secretin-like, conserved site	5	0.9025270758122743	0.0675539074380699	L36566, U25128, U17418, L20316, X81479	536	48	16659	3.237523320895522	1.0	0.8795745586181276	67.5273516467535
GOTERM_BP_FAT	GO:0006605~protein targeting	14	2.527075812274368	0.06775772663108645	D16469, M61763, M96322, X57346, X75535, Z37976, M29551, X06272, D14838, D42054, M69043, M73778, Z48054, D14689	517	215	13528	1.7038549772839728	1.0	0.4546466540778	71.87496067137246
SP_PIR_KEYWORDS	ion transport	24	4.332129963898916	0.06782000615115656	X14830, M23115, M23114, U15689, M60396, M91368, L16242, J05200, M63962, D49394, L27745, M81768, D16469, U25138, L07738, L29339, L02840, M94055, L06328, U30707, L06132, U05596, M86868, X55019, X52008	549	578	19235	1.4547998562973887	1.0	0.3142551979493454	64.61495520269254
KEGG_PATHWAY	hsa04670:Leukocyte transendothelial migration	12	2.166064981949458	0.0679654938735005	M32011, J03004, U14588, X63432, X51521, U16752, Z46389, M33308, L49207, M86406, M55067, L10717	288	118	5085	1.7955508474576272	0.999990957707357	0.3299941865338665	57.444512993601535
GOTERM_BP_FAT	GO:0000377~RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	11	1.9855595667870036	0.06809065538580775	X66975, U02019, L02547, U15782, X79536, D38251, U17899, D21163, U21914, M90104, Z23064	517	153	13528	1.8812404394381868	1.0	0.455408858382793	72.05600302143253
GOTERM_BP_FAT	GO:0006006~glucose metabolic process	11	1.9855595667870036	0.06809065538580775	M22349, L08893, L07615, X69723, Z46376, M34424, U13680, U21931, U31525, D13243, M23068	517	153	13528	1.8812404394381868	1.0	0.455408858382793	72.05600302143253
GOTERM_BP_FAT	GO:0000398~nuclear mRNA splicing, via spliceosome	11	1.9855595667870036	0.06809065538580775	X66975, U02019, L02547, U15782, X79536, D38251, U17899, D21163, U21914, M90104, Z23064	517	153	13528	1.8812404394381868	1.0	0.455408858382793	72.05600302143253
GOTERM_BP_FAT	GO:0000375~RNA splicing, via transesterification reactions	11	1.9855595667870036	0.06809065538580775	X66975, U02019, L02547, U15782, X79536, D38251, U17899, D21163, U21914, M90104, Z23064	517	153	13528	1.8812404394381868	1.0	0.455408858382793	72.05600302143253
GOTERM_BP_FAT	GO:0048562~embryonic organ morphogenesis	10	1.8050541516245486	0.06812174918921501	M95929, D14838, M62303, X16667, X16666, X07384, X51801, L36531, Y00414, L07919	517	133	13528	1.96739430781984	1.0	0.45465023923191705	72.07285510030209
GOTERM_BP_FAT	GO:0030261~chromosome condensation	4	0.7220216606498195	0.06817395492526977	D63880, D29954, D38554, X07862	517	25	13528	4.186615087040619	1.0	0.45400078380491926	72.10112773891775
GOTERM_BP_FAT	GO:0009161~ribonucleoside monophosphate metabolic process	4	0.7220216606498195	0.06817395492526977	X55740, J05272, M36661, U20938	517	25	13528	4.186615087040619	1.0	0.45400078380491926	72.10112773891775
GOTERM_BP_FAT	GO:0040018~positive regulation of multicellular organism growth	4	0.7220216606498195	0.06817395492526977	R51015, M27691, M13995, Z48054	517	25	13528	4.186615087040619	1.0	0.45400078380491926	72.10112773891775
GOTERM_MF_FAT	GO:0005178~integrin binding	6	1.083032490974729	0.06828722392543231	L28824, M10321, D14665, M14766, M86406, M81379	485	59	12983	2.722278525248995	1.0	0.658905023097859	66.70066998987458
GOTERM_BP_FAT	GO:0007049~cell cycle	39	7.039711191335741	0.06869237638069375	D43948, U07747, L13385, M31013, M77836, D21262, X17644, M69181, X67334, X16323, D38554, Z29067, D38550, U20285, M73778, M19701, U00001, M84490, D13643, D63880, D14661, M86699, X00588, X80692, L14812, L16783, L16782, L41870, U31278, X68303, M29551, Z22536, D29954, M26383, U09582, D14134, M28373, Z15005, X54941, M13995	517	776	13528	1.3150611178687512	1.0	0.4556873943150942	72.38042145004037
UP_SEQ_FEATURE	domain:SH3	10	1.8050541516245486	0.06927279477609642	X78549, U07747, D25304, X16663, U14391, U09582, U13896, X59932, L10717, M23379	549	177	19113	1.9669043870210865	1.0	0.9779308549922083	71.25109366759284
GOTERM_BP_FAT	GO:0046822~regulation of nucleocytoplasmic transport	6	1.083032490974729	0.06960092444669462	D42053, M69043, L07648, M63928, L08599, M22490	517	58	13528	2.706863202827986	1.0	0.4592965047184734	72.86353143922028
GOTERM_BP_FAT	GO:0006007~glucose catabolic process	6	1.083032490974729	0.06960092444669462	M22349, X69723, Z46376, U13680, D13243, M23068	517	58	13528	2.706863202827986	1.0	0.4592965047184734	72.86353143922028
GOTERM_BP_FAT	GO:0030518~steroid hormone receptor signaling pathway	6	1.083032490974729	0.06960092444669462	X03348, M20132, L41870, D31716, X84373, M19701, X77548	517	58	13528	2.706863202827986	1.0	0.4592965047184734	72.86353143922028
SP_PIR_KEYWORDS	activator	22	3.9711191335740073	0.06963148718380877	U31556, L41067, M20132, L16783, M68891, U03105, D28588, X82850, L10911, L16794, X59739, M13665, U39840, U25435, D38550, X63692, M27691, U20240, M73778, D13630, M91585, X77548	549	520	19235	1.4823104946055765	1.0	0.3190712941764269	65.61862280065365
SP_PIR_KEYWORDS	cell cycle	20	3.6101083032490973	0.0697977523110734	D14661, D63880, D43948, X80692, L13385, L14812, L16782, L41870, U31278, X68303, X67334, D29954, D38554, U09582, Z29067, D38550, Z15005, X54941, M19701, L37042, M84490	549	461	19235	1.520018649565963	1.0	0.31743622040224884	65.70940095566813
GOTERM_BP_FAT	GO:0032507~maintenance of protein location in cell	5	0.9025270758122743	0.06986425879584761	X51521, X57346, M69043, M73778, L07648	517	41	13528	3.1910175968297403	1.0	0.4596889756506979	73.00205725006742
GOTERM_BP_FAT	GO:0051223~regulation of protein transport	9	1.6245487364620936	0.06989817277263047	D42053, J02923, D14665, X57346, M69043, L07648, M63928, L08599, M22490	517	114	13528	2.0657640232108316	1.0	0.4589491458310673	73.0198489052587
GOTERM_MF_FAT	GO:0019904~protein domain specific binding	19	3.429602888086643	0.07021720230007224	X57348, L28824, L36818, X16663, L16782, D14665, X57346, U02570, D10656, Z46389, X16666, M55067, X63071, D38554, U09582, X52947, L42110, M13995, M86406	485	331	12983	1.5365932662659234	1.0	0.6632323837462293	67.75703605203549
INTERPRO	IPR000301:Tetraspanin, subgroup	4	0.7220216606498195	0.07049999945815554	M33680, X53795, U14650, D29808	536	30	16659	4.144029850746269	1.0	0.8841851650207391	69.13850972278222
SP_PIR_KEYWORDS	zymogen	11	1.9855595667870036	0.07092568624063003	L35279, X57766, D42053, J04443, M17016, M73720, X02750, Z48481, Y00970, J05235, X13097	549	206	19235	1.8708773232885918	1.0	0.31951942273206924	66.31935951761892
KEGG_PATHWAY	hsa04260:Cardiac muscle contraction	9	1.6245487364620936	0.07134266807120822	M81768, L07738, X74819, M91368, U30707, M23115, X06825, M23114, X12369, M22760	288	78	5085	2.0372596153846154	0.9999950322907797	0.3344124257778608	59.27889981648005
GOTERM_MF_FAT	GO:0001530~lipopolysaccharide binding	3	0.5415162454873645	0.07150354475536301	J04739, D10202, Z22555	485	12	12983	6.692268041237113	1.0	0.6639764808545878	68.44360642088911
GOTERM_MF_FAT	GO:0015085~calcium ion transmembrane transporter activity	3	0.5415162454873645	0.07150354475536301	M91368, M23115, M23114, U15689	485	12	12983	6.692268041237113	1.0	0.6639764808545878	68.44360642088911
GOTERM_MF_FAT	GO:0045309~protein phosphorylated amino acid binding	3	0.5415162454873645	0.07150354475536301	X12548, X57346, D10656	485	12	12983	6.692268041237113	1.0	0.6639764808545878	68.44360642088911
SP_PIR_KEYWORDS	innate immunity	6	1.083032490974729	0.07168288682926499	M58050, X14355, X14974, D21205, M17754, J03565	549	78	19235	2.6951099901919573	1.0	0.3201586227816303	66.72314300972593
GOTERM_MF_FAT	GO:0019900~kinase binding	12	2.166064981949458	0.07170359527473519	X63432, L37112, U07747, D14665, L41870, U13896, M23410, Y00062, Z15005, M19701, L49207, D49396, X61123	485	179	12983	1.794574670275874	1.0	0.6589790897512039	68.54914376643104
SP_PIR_KEYWORDS	transforming protein	4	0.7220216606498195	0.07177757781330693	M13665, X07384, Y00661, X15217	549	34	19235	4.121932926175935	1.0	0.31828950808710477	66.77331902587251
SMART	SM00326:SH3	13	2.3465703971119134	0.07188674087357136	M32011, D25304, U07747, X16663, U14391, D10656, U13896, M55067, X78549, U09582, X59932, M23379, L10717	320	213	9079	1.731616784037559	0.999999944713529	0.8119549581652419	61.41803312911062
GOTERM_BP_FAT	GO:0007010~cytoskeleton organization	24	4.332129963898916	0.07191991138530651	D26309, M86699, D43948, X51521, X74819, L13385, M31013, U03851, D10656, Z46389, X83705, X89478, M69181, X12369, D13902, U13896, J02923, M26311, U09873, U25975, U21909, D17530, M13995, L49207	517	436	13528	1.4403492271928735	1.0	0.4679238643235907	74.0606910248726
GOTERM_CC_FAT	GO:0034399~nuclear periphery	6	1.083032490974729	0.07201736782573429	M13665, D38554, M34458, U21909, M73778, J03600	469	61	12782	2.680694886224615	0.9999999999999987	0.3283688669782483	65.45942979587458
GOTERM_MF_FAT	GO:0016597~amino acid binding	6	1.083032490974729	0.07232943775241824	M61763, X57346, X17668, M20867, Y00414, X52008	485	60	12983	2.676907216494845	1.0	0.6563232449766658	68.87718038162089
UP_SEQ_FEATURE	domain:AGC-kinase C-terminal	5	0.9025270758122743	0.0725763039630077	M34181, X85545, M55284, U08438, L07597	549	55	19113	3.164927968206657	1.0	0.9799025792174505	72.97243377195646
INTERPRO	IPR001464:Annexin	3	0.5415162454873645	0.07260829517411159	X16662, U01691	536	14	16659	6.660047974413646	1.0	0.8854969116516126	70.24513635565499
INTERPRO	IPR018502:Annexin repeat	3	0.5415162454873645	0.07260829517411159	X16662, U01691	536	14	16659	6.660047974413646	1.0	0.8854969116516126	70.24513635565499
INTERPRO	IPR018252:Annexin repeat, conserved site	3	0.5415162454873645	0.07260829517411159	X16662, U01691	536	14	16659	6.660047974413646	1.0	0.8854969116516126	70.24513635565499
GOTERM_MF_FAT	GO:0004991~parathyroid hormone receptor activity	2	0.36101083032490977	0.07317204075775055	U25128, U17418	485	2	12983	26.769072164948454	1.0	0.654865979185822	69.31377778850886
INTERPRO	IPR008957:Fibronectin, type III-like fold	11	1.9855595667870036	0.07338186138998032	L34840, Y00062, M55618, U10886, X52425, U27266, X69090, M59819, M73832, L36645, L09247	536	184	16659	1.8580568624269953	1.0	0.8820744992850721	70.64175868935178
BIOCARTA	h_cell2cellPathway:Cell to Cell Adhesion Signaling	4	0.7220216606498195	0.07363123199674723	U14588, M33308, X59932, M86406	134	11	1437	3.8995929443690636	0.9999999507440136	0.9963343330253854	62.22719574864042
GOTERM_BP_FAT	GO:0051349~positive regulation of lyase activity	6	1.083032490974729	0.07378334296178479	R51015, U17418, L20316, Y00970, M17183, L10665	517	59	13528	2.6609841654919193	1.0	0.47596856504809215	74.98633636789204
GOTERM_BP_FAT	GO:0045761~regulation of adenylate cyclase activity	8	1.444043321299639	0.07385097335346011	J03004, R51015, U17418, L20316, L07615, Y00970, M17183, L10665	517	96	13528	2.180528691166989	1.0	0.47537474677041325	75.01933715907631
GOTERM_BP_FAT	GO:0045839~negative regulation of mitosis	3	0.5415162454873645	0.07443365792067944	M86699, U31278, Z15005	517	12	13528	6.541586073500968	1.0	0.4772279090686027	75.30196396049969
GOTERM_BP_FAT	GO:0046688~response to copper ion	3	0.5415162454873645	0.07443365792067944	X01060, U10116, M13995	517	12	13528	6.541586073500968	1.0	0.4772279090686027	75.30196396049969
GOTERM_BP_FAT	GO:0048048~embryonic eye morphogenesis	3	0.5415162454873645	0.07443365792067944	M62303, X51801, Y00414	517	12	13528	6.541586073500968	1.0	0.4772279090686027	75.30196396049969
GOTERM_BP_FAT	GO:0032350~regulation of hormone metabolic process	3	0.5415162454873645	0.07443365792067944	X03348, M77140, M60315	517	12	13528	6.541586073500968	1.0	0.4772279090686027	75.30196396049969
GOTERM_BP_FAT	GO:0031577~spindle checkpoint	3	0.5415162454873645	0.07443365792067944	M86699, U31278, Z15005	517	12	13528	6.541586073500968	1.0	0.4772279090686027	75.30196396049969
GOTERM_BP_FAT	GO:0001958~endochondral ossification	3	0.5415162454873645	0.07443365792067944	L40992, L16794, M17183	517	12	13528	6.541586073500968	1.0	0.4772279090686027	75.30196396049969
GOTERM_BP_FAT	GO:0051784~negative regulation of nuclear division	3	0.5415162454873645	0.07443365792067944	M86699, U31278, Z15005	517	12	13528	6.541586073500968	1.0	0.4772279090686027	75.30196396049969
